course_id,provider,institution,title,subject,url,price,level,num_subscribers,num_lectures,num_reviews,rating,content_duration,language,published_timestamp
photography,coursera,The Museum of Modern Art,Seeing Through Photographs,,https://www.coursera.org/learn/photography,0,,0,0,933.0,4.77599142550911,0,,2016-02-10
wharton-entrepreneurship-opportunity,coursera,University of Pennsylvania,Entrepreneurship 1: Developing the Opportunity,,https://www.coursera.org/learn/wharton-entrepreneurship-opportunity,0,,0,0,688.0,4.77906976744186,0,,2016-02-10
search-engine-optimization,coursera,"University of California, Davis",Introduction to Search Engine Optimization,,https://www.coursera.org/learn/search-engine-optimization,0,,0,0,1651.0,4.585099939430648,0,,2016-02-09
learn-speak-korean1,coursera,Yonsei University,Learn to Speak Korean 1,,https://www.coursera.org/learn/learn-speak-korean1,0,,0,0,1195.0,4.896234309623431,0,,2016-07-27
circular-economy,coursera,Delft University of Technology,Circular Economy - Sustainable Materials Management,,https://www.coursera.org/learn/circular-economy,0,,0,0,,,0,,
drug-development,coursera,University of California San Diego,Drug Development,,https://www.coursera.org/learn/drug-development,0,,0,0,313.0,4.520766773162939,0,,2016-11-13
r-programming,coursera,Johns Hopkins University,R Programming,,https://www.coursera.org/learn/r-programming,0,,0,0,4026.0,4.245404868355688,0,,2015-12-06
money-banking,coursera,Columbia University,Economics of Money and Banking,,https://www.coursera.org/learn/money-banking,0,,0,0,285.0,4.887719298245614,0,,2016-09-18
learn-chinese,coursera,Peking University,Chinese for Beginners,,https://www.coursera.org/learn/learn-chinese,0,,0,0,3549.0,4.796844181459566,0,,2015-08-07
grammar-punctuation,coursera,"University of California, Irvine",Grammar and Punctuation,,https://www.coursera.org/learn/grammar-punctuation,0,,0,0,4516.0,4.75310008857396,0,,2015-09-04
japanese-1,coursera,Saint Petersburg State University,Japanese for beginners 1,,https://www.coursera.org/learn/japanese-1,0,,0,0,36.0,3.611111111111111,0,,2020-05-18
intro-common-law,coursera,University of London,Introduction to English Common Law,,https://www.coursera.org/learn/intro-common-law,0,,0,0,255.0,4.8392156862745095,0,,2018-10-12
dental-medicine-penn,coursera,University of Pennsylvania,Introduction to Dental Medicine,,https://www.coursera.org/learn/dental-medicine-penn,0,,0,0,211.0,4.85308056872038,0,,2016-05-31
fundamentals-of-reinforcement-learning,coursera,Alberta Machine Intelligence Institute,Fundamentals of Reinforcement Learning,,https://www.coursera.org/learn/fundamentals-of-reinforcement-learning,0,,0,0,377.0,4.689655172413793,0,,2019-07-30
principles-of-macroeconomics,coursera,"University of California, Irvine",The Power of Macroeconomics: Economic Principles in the Real World,,https://www.coursera.org/learn/principles-of-macroeconomics,0,,0,0,504.0,4.619047619047619,0,,2015-08-08
corp-sustainability,coursera,Università Bocconi,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,,https://www.coursera.org/learn/corp-sustainability,0,,0,0,90.0,4.633333333333334,0,,2018-04-16
duke-behavioral-finance,coursera,Duke University,Behavioral Finance,,https://www.coursera.org/learn/duke-behavioral-finance,0,,0,0,611.0,4.124386252045826,0,,2016-08-02
tensorflow-sequences-time-series-and-prediction,coursera,DeepLearning.AI,"Sequences, Time Series and Prediction",,https://www.coursera.org/learn/tensorflow-sequences-time-series-and-prediction,0,,0,0,498.0,4.453815261044177,0,,2019-07-31
supply-chain-logistics,coursera,Rutgers the State University of New Jersey,Supply Chain Logistics,,https://www.coursera.org/learn/supply-chain-logistics,0,,0,0,1417.0,4.710656316160903,0,,2016-09-04
project-execution,coursera,"University of California, Irvine",Project Execution,,https://www.coursera.org/learn/project-execution,0,,0,0,18.0,3.7222222222222223,0,,2017-12-21
nutricion-obesidad-sobrepeso,coursera,Universidad Nacional Autónoma de México,Nutrición y obesidad: control de sobrepeso,,https://www.coursera.org/learn/nutricion-obesidad-sobrepeso,0,,0,0,1523.0,4.789231779382797,0,,2019-01-04
microeconomics,coursera,University of Illinois at Urbana-Champaign,Microeconomics Principles,,https://www.coursera.org/learn/microeconomics,0,,0,0,375.0,4.8293333333333335,0,,2016-06-21
craft-of-plot,coursera,Wesleyan University,Creative Writing: The Craft of Plot,,https://www.coursera.org/learn/craft-of-plot,0,,0,0,1048.0,4.648854961832061,0,,2016-02-07
astro,coursera,University of Arizona,Astronomy: Exploring Time and Space,,https://www.coursera.org/learn/astro,0,,0,0,790.0,4.883544303797469,0,,2015-08-20
oilandgas,coursera,Duke University,Oil & Gas Industry Operations and Markets,,https://www.coursera.org/learn/oilandgas,0,,0,0,1120.0,4.823214285714286,0,,2016-01-07
uva-darden-design-thinking-innovation,coursera,University of Virginia,Design Thinking for Innovation,,https://www.coursera.org/learn/uva-darden-design-thinking-innovation,0,,0,0,1823.0,4.667032364234778,0,,2015-10-27
becoming-a-veterinarian,coursera,The University of Edinburgh,EDIVET: Do you have what it takes to be a veterinarian?,,https://www.coursera.org/learn/becoming-a-veterinarian,0,,0,0,392.0,4.762755102040816,0,,2015-08-15
learn-to-program,coursera,University of Toronto,Learn to Program: The Fundamentals,,https://www.coursera.org/learn/learn-to-program,0,,0,0,1347.0,4.734966592427617,0,,2016-09-29
uva-darden-financial-accounting,coursera,University of Virginia,Financial Accounting Fundamentals,,https://www.coursera.org/learn/uva-darden-financial-accounting,0,,0,0,413.0,4.837772397094431,0,,2017-04-21
finding-purpose-and-meaning-in-life,coursera,University of Michigan,Finding Purpose and Meaning In Life: Living for What Matters Most,,https://www.coursera.org/learn/finding-purpose-and-meaning-in-life,0,,0,0,293.0,4.795221843003413,0,,2020-04-21
clinical-research,coursera,University of Cape Town,Understanding Clinical Research: Behind the Statistics,,https://www.coursera.org/learn/clinical-research,0,,0,0,630.0,4.831746031746032,0,,2015-12-02
epidemiology,coursera,The University of North Carolina at Chapel Hill,Epidemiology: The Basic Science of Public Health,,https://www.coursera.org/learn/epidemiology,0,,0,0,845.0,4.65207100591716,0,,2015-08-08
fashion-design,coursera,The Museum of Modern Art,Fashion as Design,,https://www.coursera.org/learn/fashion-design,0,,0,0,529.0,4.8279773156899815,0,,2017-09-30
teamwork-skills-effective-communication,coursera,University of Colorado Boulder,Teamwork Skills: Communicating Effectively in Groups,,https://www.coursera.org/learn/teamwork-skills-effective-communication,0,,0,0,599.0,4.772954924874791,0,,2017-07-31
feminism-social-justice,coursera,"University of California, Santa Cruz",Feminism and Social Justice,,https://www.coursera.org/learn/feminism-social-justice,0,,0,0,779.0,4.818998716302953,0,,2019-03-12
international-organizations-management,coursera,University of Geneva,International Organizations Management,,https://www.coursera.org/learn/international-organizations-management,0,,0,0,282.0,4.801418439716312,0,,2018-05-21
estrategia-marketing-digital,coursera,Universidade de São Paulo,Marketing Digital,,https://www.coursera.org/learn/estrategia-marketing-digital,0,,0,0,431.0,4.709976798143852,0,,2018-04-02
gis,coursera,"University of California, Davis",Fundamentals of GIS,,https://www.coursera.org/learn/gis,0,,0,0,1198.0,4.852253756260434,0,,2016-02-22
elearning,coursera,University of Illinois at Urbana-Champaign,e-Learning Ecologies: Innovative Approaches to Teaching and Learning for the Digital Age,,https://www.coursera.org/learn/elearning,0,,0,0,83.0,4.542168674698795,0,,2016-11-17
excel-vba-for-creative-problem-solving-part-1,coursera,University of Colorado Boulder,"Excel/VBA for Creative Problem Solving, Part 1",,https://www.coursera.org/learn/excel-vba-for-creative-problem-solving-part-1,0,,0,0,730.0,4.817808219178082,0,,2017-12-31
international-taxation,coursera,Universiteit Leiden,Rethinking International Tax Law,,https://www.coursera.org/learn/international-taxation,0,,0,0,213.0,4.854460093896714,0,,2015-11-20
probability-intro,coursera,Duke University,Introduction to Probability and Data with R,,https://www.coursera.org/learn/probability-intro,0,,0,0,1014.0,4.599605522682446,0,,2016-04-13
understanding-visualization-data,coursera,University of Michigan,Understanding and Visualizing Data with Python,,https://www.coursera.org/learn/understanding-visualization-data,0,,0,0,308.0,4.542207792207792,0,,2018-12-31
data-visualization-tableau,coursera,"University of California, Davis",Fundamentals of Visualization with Tableau,,https://www.coursera.org/learn/data-visualization-tableau,0,,0,0,956.0,4.304393305439331,0,,2016-08-24
sas-programming-basics,coursera,SAS,Getting Started with SAS Programming,,https://www.coursera.org/learn/sas-programming-basics,0,,0,0,319.0,4.8808777429467085,0,,2018-11-12
uol-machine-learning-for-all,coursera,University of London,Machine Learning for All,,https://www.coursera.org/learn/uol-machine-learning-for-all,0,,0,0,583.0,4.675814751286449,0,,2019-12-09
python-databases,coursera,University of Michigan,Using Databases with Python,,https://www.coursera.org/learn/python-databases,0,,0,0,2684.0,4.7011922503725785,0,,2015-12-14
addiction-treatment,coursera,Yale University,Addiction Treatment: Clinical Skills for Healthcare Providers,,https://www.coursera.org/learn/addiction-treatment,0,,0,0,133.0,4.924812030075188,0,,2020-01-18
dino101,coursera,University of Alberta,Dino 101: Dinosaur Paleobiology,,https://www.coursera.org/learn/dino101,0,,0,0,745.0,4.922147651006712,0,,2016-09-18
sports-marketing,coursera,Northwestern University,Sports Marketing,,https://www.coursera.org/learn/sports-marketing,0,,0,0,216.0,4.699074074074074,0,,2018-12-09
positive-psychology,coursera,The University of North Carolina at Chapel Hill,Positive Psychology,,https://www.coursera.org/learn/positive-psychology,0,,0,0,907.0,4.659316427783903,0,,2015-08-14
matlab,coursera,Vanderbilt University,Introduction to Programming with MATLAB,,https://www.coursera.org/learn/matlab,0,,0,0,3120.0,4.811858974358974,0,,2016-04-30
managing-human-resources,coursera,University of Minnesota,Preparing to Manage Human Resources,,https://www.coursera.org/learn/managing-human-resources,0,,0,0,1469.0,4.835942818243703,0,,2016-02-12
solar-energy-basics,coursera,The State University of New York,Solar Energy Basics,,https://www.coursera.org/learn/solar-energy-basics,0,,0,0,409.0,4.767726161369193,0,,2019-06-25
bootstrap-4,coursera,The Hong Kong University of Science and Technology,Front-End Web UI Frameworks and Tools: Bootstrap 4,,https://www.coursera.org/learn/bootstrap-4,0,,0,0,1645.0,4.813981762917933,0,,2017-07-01
google-cloud-java-spring,coursera,Google Cloud,Building Scalable Java Microservices with Spring Boot and Spring Cloud,,https://www.coursera.org/learn/google-cloud-java-spring,0,,0,0,193.0,3.94300518134715,0,,2019-02-27
forensic-science,coursera,"Nanyang Technological University, Singapore",Introduction to Forensic Science,,https://www.coursera.org/learn/forensic-science,0,,0,0,344.0,4.84593023255814,0,,2016-06-30
google-cloud-product-fundamentals,coursera,Google Cloud,Google Cloud Product Fundamentals,,https://www.coursera.org/learn/google-cloud-product-fundamentals,0,,0,0,92.0,4.619565217391305,0,,2020-03-06
contracts-1,coursera,Yale University,American Contract Law I,,https://www.coursera.org/learn/contracts-1,0,,0,0,102.0,4.852941176470588,0,,2019-01-31
engineering-health-yoga-physiology,coursera,New York University,Engineering Health: Introduction to Yoga and Physiology,,https://www.coursera.org/learn/engineering-health-yoga-physiology,0,,0,0,77.0,4.701298701298701,0,,2019-10-07
ai-for-medical-diagnosis,coursera,DeepLearning.AI,AI for Medical Diagnosis,,https://www.coursera.org/learn/ai-for-medical-diagnosis,0,,0,0,257.0,4.583657587548638,0,,2020-04-16
sequence-models-in-nlp,coursera,DeepLearning.AI,Natural Language Processing with Sequence Models,,https://www.coursera.org/learn/sequence-models-in-nlp,0,,0,0,62.0,3.967741935483871,0,,2020-07-29
electronics,coursera,Georgia Institute of Technology,Introduction to Electronics,,https://www.coursera.org/learn/electronics,0,,0,0,359.0,4.671309192200557,0,,2016-05-31
international-humanitarian-law,coursera,Universiteit Leiden,International Humanitarian Law in Theory and Practice,,https://www.coursera.org/learn/international-humanitarian-law,0,,0,0,191.0,4.842931937172775,0,,2018-11-28
making-architecture,coursera,IE School of Architecture & Design,Making Architecture,,https://www.coursera.org/learn/making-architecture,0,,0,0,232.0,4.823275862068965,0,,2016-10-05
model-thinking,coursera,University of Michigan,Model Thinking,,https://www.coursera.org/learn/model-thinking,0,,0,0,382.0,4.772251308900524,0,,2015-10-07
dyslexia-difficulties,coursera,University of London,Supporting children with difficulties in reading and writing,,https://www.coursera.org/learn/dyslexia-difficulties,0,,0,0,368.0,4.747282608695652,0,,2015-09-03
innovation-management,coursera,Erasmus University Rotterdam,Innovation Management,,https://www.coursera.org/learn/innovation-management,0,,0,0,316.0,4.636075949367089,0,,2016-04-23
people-management,coursera,"Birkbeck, University of London",The Manager's Toolkit: A Practical Guide to Managing People at Work,,https://www.coursera.org/learn/people-management,0,,0,0,512.0,4.6328125,0,,2016-08-17
modern-world,coursera,University of Virginia,"The Modern World, Part One: Global History from 1760 to 1910",,https://www.coursera.org/learn/modern-world,0,,0,0,514.0,4.815175097276264,0,,2015-08-28
edinburgh-music-theory,coursera,The University of Edinburgh,Fundamentals of Music Theory,,https://www.coursera.org/learn/edinburgh-music-theory,0,,0,0,,,0,,
supply-chain-principles,coursera,Georgia Institute of Technology,Supply Chain Principles,,https://www.coursera.org/learn/supply-chain-principles,0,,0,0,331.0,4.561933534743202,0,,2017-04-25
gcp-infrastructure-core-services,coursera,Google Cloud,Essential Google Cloud Infrastructure: Core Services,,https://www.coursera.org/learn/gcp-infrastructure-core-services,0,,0,0,755.0,4.650331125827814,0,,2017-07-06
weight-management-beyond-balancing-calories,coursera,Emory University,Weight Management: Beyond Balancing Calories,,https://www.coursera.org/learn/weight-management-beyond-balancing-calories,0,,0,0,188.0,4.73936170212766,0,,2019-03-19
human-language,coursera,Universiteit Leiden,Miracles of Human Language: An Introduction to Linguistics,,https://www.coursera.org/learn/human-language,0,,0,0,483.0,4.666666666666667,0,,2016-05-09
java-programming,coursera,Duke University,Java Programming: Solving Problems with Software,,https://www.coursera.org/learn/java-programming,0,,0,0,1122.0,4.435828877005347,0,,2015-10-16
race-cultural-diversity-american-life,coursera,University of Illinois at Urbana-Champaign,Race and Cultural Diversity in American Life and History,,https://www.coursera.org/learn/race-cultural-diversity-american-life,0,,0,0,98.0,4.510204081632653,0,,2018-02-08
motivate-people-teams,coursera,University of Michigan,Inspiring and Motivating Individuals,,https://www.coursera.org/learn/motivate-people-teams,0,,0,0,782.0,4.828644501278772,0,,2015-09-15
competencias-digitales-ofimatica,coursera,Universitat Autònoma de Barcelona,"Competencias digitales. Herramientas de ofimática (Microsoft Word, Excel, Power Point)",,https://www.coursera.org/learn/competencias-digitales-ofimatica,0,,0,0,1110.0,4.7855855855855856,0,,2019-07-02
healing-with-the-arts,coursera,University of Florida,Healing with the Arts,,https://www.coursera.org/learn/healing-with-the-arts,0,,0,0,226.0,4.716814159292035,0,,2017-03-02
wharton-people-analytics,coursera,University of Pennsylvania,People Analytics,,https://www.coursera.org/learn/wharton-people-analytics,0,,0,0,893.0,4.511758118701008,0,,2015-12-09
what-is-social,coursera,Northwestern University,What is Social?,,https://www.coursera.org/learn/what-is-social,0,,0,0,889.0,4.5860517435320585,0,,2015-09-17
ux-design-fundamentals,coursera,California Institute of the Arts,UX Design Fundamentals,,https://www.coursera.org/learn/ux-design-fundamentals,0,,0,0,249.0,4.767068273092369,0,,2018-11-14
creative-thinking-techniques-and-tools-for-success,coursera,Imperial College London,Creative Thinking: Techniques and Tools for Success,,https://www.coursera.org/learn/creative-thinking-techniques-and-tools-for-success,0,,0,0,664.0,4.746987951807229,0,,2020-02-19
introclassicalmusic,coursera,Yale University,Introduction to Classical Music,,https://www.coursera.org/learn/introclassicalmusic,0,,0,0,792.0,4.909090909090909,0,,2015-12-16
childrens-rights,coursera,University of Geneva,Children's Human Rights - An Interdisciplinary Introduction,,https://www.coursera.org/learn/childrens-rights,0,,0,0,336.0,4.627976190476191,0,,2017-01-08
investment-management,coursera,HEC Paris,Investment Management in an Evolving and Volatile World by HEC Paris and AXA Investment Managers,,https://www.coursera.org/learn/investment-management,0,,0,0,127.0,4.488188976377953,0,,2016-04-14
excel-data-analysis,coursera,Rice University,Introduction to Data Analysis Using Excel,,https://www.coursera.org/learn/excel-data-analysis,0,,0,0,1542.0,4.675745784695201,0,,2016-09-26
manage-health-covid-19,coursera,University of Toronto,Mind Control: Managing Your Mental Health During COVID-19,,https://www.coursera.org/learn/manage-health-covid-19,0,,0,0,1499.0,4.818545697131421,0,,2020-03-28
international-criminal-law,coursera,Case Western Reserve University,Introduction to International Criminal Law,,https://www.coursera.org/learn/international-criminal-law,0,,0,0,602.0,4.835548172757475,0,,2015-08-07
wharton-fintech-overview-payments-regulations,coursera,University of Pennsylvania,"FinTech: Foundations, Payments, and Regulations",,https://www.coursera.org/learn/wharton-fintech-overview-payments-regulations,0,,0,0,270.0,4.57037037037037,0,,2019-06-05
mythology,coursera,University of Pennsylvania,Greek and Roman Mythology,,https://www.coursera.org/learn/mythology,0,,0,0,437.0,4.775743707093821,0,,2016-02-26
global-energy,coursera,Sciences Po,Politics and Economics of International Energy,,https://www.coursera.org/learn/global-energy,0,,0,0,318.0,4.720125786163522,0,,2016-05-09
uva-darden-continous-delivery-devops,coursera,University of Virginia,Continuous Delivery & DevOps,,https://www.coursera.org/learn/uva-darden-continous-delivery-devops,0,,0,0,237.0,4.548523206751055,0,,2018-11-03
english-principles,coursera,Arizona State University,Teach English Now! Foundational Principles,,https://www.coursera.org/learn/english-principles,0,,0,0,2678.0,4.91411501120239,0,,2015-10-12
business-model,coursera,HEC Paris,Business Model Innovation,,https://www.coursera.org/learn/business-model,0,,0,0,83.0,4.734939759036145,0,,2016-05-12
introtoux-principles-and-processes,coursera,University of Michigan,Introduction to User Experience Principles and Processes,,https://www.coursera.org/learn/introtoux-principles-and-processes,0,,0,0,191.0,4.7591623036649215,0,,2018-12-12
beyond-the-sustainable-development-goals-addressing-sustainability-and-development,coursera,University of Michigan,Beyond the Sustainable Development Goals (SDGs): Addressing Sustainability and Development,,https://www.coursera.org/learn/beyond-the-sustainable-development-goals-addressing-sustainability-and-development,0,,0,0,58.0,4.672413793103448,0,,2020-04-24
process-mining,coursera,Eindhoven University of Technology,Process Mining: Data science in Action,,https://www.coursera.org/learn/process-mining,0,,0,0,200.0,4.68,0,,2016-04-24
immunologyfundamentalsimmunitybcells,coursera,Rice University,Fundamentals of Immunology: Innate Immunity and B-Cell Function,,https://www.coursera.org/learn/immunologyfundamentalsimmunitybcells,0,,0,0,203.0,4.758620689655173,0,,2019-02-06
wharton-finance,coursera,University of Pennsylvania,Introduction to Corporate Finance,,https://www.coursera.org/learn/wharton-finance,0,,0,0,819.0,4.437118437118437,0,,2015-11-09
global-diplomacy-un,coursera,University of London,Global Diplomacy: the United Nations in the World,,https://www.coursera.org/learn/global-diplomacy-un,0,,0,0,290.0,4.679310344827586,0,,2017-06-24
algorithmic-toolbox,coursera,University of California San Diego,Algorithmic Toolbox,,https://www.coursera.org/learn/algorithmic-toolbox,0,,0,0,1912.0,4.535564853556485,0,,2016-02-17
troubles-spectre-autisme-diagnostic,coursera,University of Geneva,Troubles du spectre de l'autisme : diagnostic,,https://www.coursera.org/learn/troubles-spectre-autisme-diagnostic,0,,0,0,94.0,4.872340425531915,0,,2020-01-03
anatomy403-1x,coursera,University of Michigan,Anatomy: Musculoskeletal and Integumentary Systems,,https://www.coursera.org/learn/anatomy403-1x,0,,0,0,251.0,4.808764940239044,0,,2019-01-28
unraveling-the-cycling-city,coursera,University of Amsterdam,Unraveling the Cycling City,,https://www.coursera.org/learn/unraveling-the-cycling-city,0,,0,0,,,0,,
crash-course-in-causality,coursera,University of Pennsylvania,A Crash Course in Causality:  Inferring Causal Effects from Observational Data,,https://www.coursera.org/learn/crash-course-in-causality,0,,0,0,92.0,4.619565217391305,0,,2017-07-01
business,coursera,University of Pennsylvania,English for Business and Entrepreneurship,,https://www.coursera.org/learn/business,0,,0,0,1096.0,4.877737226277373,0,,2016-05-15
attention-models-in-nlp,coursera,DeepLearning.AI,Natural Language Processing with Attention Models,,https://www.coursera.org/learn/attention-models-in-nlp,0,,0,0,21.0,3.2857142857142856,0,,2020-09-25
what-is-compliance,coursera,University of Pennsylvania,What is Compliance?,,https://www.coursera.org/learn/what-is-compliance,0,,0,0,119.0,4.798319327731092,0,,2019-04-10
getting-started-with-google-sheets,coursera,Google Cloud,Getting Started with Google Sheets,,https://www.coursera.org/learn/getting-started-with-google-sheets,0,,0,0,185.0,4.562162162162162,0,,2019-11-05
python-for-data-visualization,coursera,IBM,Data Visualization with Python,,https://www.coursera.org/learn/python-for-data-visualization,0,,0,0,1127.0,4.045252883762201,0,,2018-06-16
foundations-of-mindfulness,coursera,Rice University,Foundations of Mindfulness,,https://www.coursera.org/learn/foundations-of-mindfulness,0,,0,0,39.0,4.82051282051282,0,,2020-07-09
negociacion,coursera,University of Michigan,Negociación exitosa: Estrategias y habilidades esenciales (en español),,https://www.coursera.org/learn/negociacion,0,,0,0,715.0,4.818181818181818,0,,2015-08-10
decision-making,coursera,PwC,Data-driven Decision Making,,https://www.coursera.org/learn/decision-making,0,,0,0,946.0,4.5073995771670194,0,,2016-08-24
fe-exam,coursera,Georgia Institute of Technology,Fundamentals of Engineering Exam Review,,https://www.coursera.org/learn/fe-exam,0,,0,0,132.0,4.393939393939394,0,,2015-09-29
gender-sexuality,coursera,University of Pittsburgh,Gender and Sexuality: Diversity and Inclusion in the Workplace,,https://www.coursera.org/learn/gender-sexuality,0,,0,0,123.0,4.650406504065041,0,,2017-06-21
uva-darden-managerial-accounting,coursera,University of Virginia,Managerial Accounting Fundamentals,,https://www.coursera.org/learn/uva-darden-managerial-accounting,0,,0,0,77.0,4.87012987012987,0,,2018-03-29
seo-fundamentals,coursera,"University of California, Davis",Search Engine Optimization Fundamentals,,https://www.coursera.org/learn/seo-fundamentals,0,,0,0,471.0,4.719745222929936,0,,2016-04-01
essentials-global-health,coursera,Yale University,Essentials of Global Health,,https://www.coursera.org/learn/essentials-global-health,0,,0,0,281.0,4.857651245551601,0,,2016-12-05
international-security-management,coursera,Erasmus University Rotterdam,International Security Management,,https://www.coursera.org/learn/international-security-management,0,,0,0,79.0,4.658227848101266,0,,2020-02-17
aws-machine-learning,coursera,Amazon Web Services,Getting Started with AWS Machine Learning,,https://www.coursera.org/learn/aws-machine-learning,0,,0,0,1154.0,4.413344887348353,0,,2019-09-22
arts-heritage,coursera,Università Bocconi,Arts and Heritage Management,,https://www.coursera.org/learn/arts-heritage,0,,0,0,184.0,4.793478260869565,0,,2016-11-18
einstein-relativity,coursera,Stanford University,Understanding Einstein: The Special Theory of Relativity,,https://www.coursera.org/learn/einstein-relativity,0,,0,0,694.0,4.899135446685879,0,,2016-09-24
reussir-le-changement,coursera,ESSEC Business School,Réussir le Changement,,https://www.coursera.org/learn/reussir-le-changement,0,,0,0,434.0,4.394009216589862,0,,2016-03-04
equine,coursera,"University of California, Davis",Equine Welfare and Management,,https://www.coursera.org/learn/equine,0,,0,0,56.0,4.892857142857143,0,,2018-07-24
international-migrations,coursera,Sciences Po,International migrations: a global issue,,https://www.coursera.org/learn/international-migrations,0,,0,0,60.0,4.316666666666666,0,,2018-02-21
web-development,coursera,"University of California, Davis",Introduction to Web Development,,https://www.coursera.org/learn/web-development,0,,0,0,626.0,4.65335463258786,0,,2016-09-28
writing-editing-words,coursera,University of Michigan,Writing and Editing: Word Choice and Word Order,,https://www.coursera.org/learn/writing-editing-words,0,,0,0,105.0,4.742857142857143,0,,2020-05-25
digital-advertising-landscape,coursera,University of Colorado Boulder,Introduction to the Digital Advertising Landscape,,https://www.coursera.org/learn/digital-advertising-landscape,0,,0,0,45.0,4.488888888888889,0,,2020-01-14
access-control-sscp,coursera,(ISC)²,Access Controls,,https://www.coursera.org/learn/access-control-sscp,0,,0,0,45.0,4.466666666666667,0,,2018-04-19
initiating-planning,coursera,Rice University,Engineering Project Management: Initiating and Planning,,https://www.coursera.org/learn/initiating-planning,0,,0,0,471.0,4.764331210191083,0,,2017-06-18
kotlin-for-java-developers,coursera,JetBrains,Kotlin for Java Developers,,https://www.coursera.org/learn/kotlin-for-java-developers,0,,0,0,321.0,4.557632398753894,0,,2018-10-25
multivariate-calculus-machine-learning,coursera,Imperial College London,Mathematics for Machine Learning: Multivariate Calculus,,https://www.coursera.org/learn/multivariate-calculus-machine-learning,0,,0,0,696.0,4.642241379310345,0,,2018-03-12
introduction-git-github,coursera,Google,Introduction to Git and GitHub,,https://www.coursera.org/learn/introduction-git-github,0,,0,0,687.0,4.791848617176128,0,,2020-01-22
industrial-biotech,coursera,University of Manchester,Industrial Biotechnology,,https://www.coursera.org/learn/industrial-biotech,0,,0,0,359.0,4.587743732590529,0,,2017-07-27
addiction-and-the-brain,coursera,Emory University,The Addicted Brain,,https://www.coursera.org/learn/addiction-and-the-brain,0,,0,0,438.0,4.5479452054794525,0,,2015-08-09
aprendiendo-programar-python,coursera,Pontificia Universidad Católica de Chile,Introducción a la programación en Python I: Aprendiendo a programar con Python,,https://www.coursera.org/learn/aprendiendo-programar-python,0,,0,0,970.0,4.205154639175258,0,,2017-07-28
data-lakes-data-warehouses-gcp,coursera,Google Cloud,Modernizing Data Lakes and Data Warehouses with GCP,,https://www.coursera.org/learn/data-lakes-data-warehouses-gcp,0,,0,0,225.0,4.604444444444445,0,,2020-01-03
drug-discovery,coursera,University of California San Diego,Drug Discovery,,https://www.coursera.org/learn/drug-discovery,0,,0,0,386.0,4.580310880829016,0,,2016-10-29
nutrition-pregnancy,coursera,Ludwig-Maximilians-Universität München (LMU),Nutrition and Lifestyle in Pregnancy,,https://www.coursera.org/learn/nutrition-pregnancy,0,,0,0,465.0,4.763440860215054,0,,2017-04-15
finance-healthcare-managers,coursera,University of Pennsylvania,Financial Acumen for Non-Financial Managers,,https://www.coursera.org/learn/finance-healthcare-managers,0,,0,0,107.0,4.252336448598131,0,,2018-07-17
python-statistics-financial-analysis,coursera,The Hong Kong University of Science and Technology,Python and Statistics for Financial Analysis,,https://www.coursera.org/learn/python-statistics-financial-analysis,0,,0,0,437.0,4.270022883295194,0,,2019-01-08
bugs-101,coursera,University of Alberta,Bugs 101: Insect-Human Interactions,,https://www.coursera.org/learn/bugs-101,0,,0,0,297.0,4.962962962962963,0,,2019-07-12
autodesk-revit-architectural-design,coursera,Autodesk,Autodesk Certified Professional: Revit for Architectural Design Exam Prep,,https://www.coursera.org/learn/autodesk-revit-architectural-design,0,,0,0,107.0,4.672897196261682,0,,2020-01-31
leading-for-equity-diversity-inclusion,coursera,University of Michigan,"Leading for Equity, Diversity and Inclusion in Higher Education",,https://www.coursera.org/learn/leading-for-equity-diversity-inclusion,0,,0,0,38.0,4.7105263157894735,0,,2017-08-18
marketing-plan,coursera,University of Illinois at Urbana-Champaign,Digital Media and Marketing Strategies,,https://www.coursera.org/learn/marketing-plan,0,,0,0,,,0,,
enterprise-architecture,coursera,Peter the Great St. Petersburg Polytechnic University,Enterprise Architecture,,https://www.coursera.org/learn/enterprise-architecture,0,,0,0,33.0,4.545454545454546,0,,2020-01-10
wharton-introduction-spreadsheets-models,coursera,University of Pennsylvania,Introduction to Spreadsheets and Models,,https://www.coursera.org/learn/wharton-introduction-spreadsheets-models,0,,0,0,572.0,3.618881118881119,0,,2016-03-12
human-needs,coursera,University of Toronto,The Arts and Science of Relationships: Understanding Human Needs,,https://www.coursera.org/learn/human-needs,0,,0,0,283.0,4.431095406360424,0,,2017-04-07
clinicalsimulations,coursera,The George Washington University,Essentials in Clinical Simulations Across the Health Professions,,https://www.coursera.org/learn/clinicalsimulations,0,,0,0,158.0,4.816455696202532,0,,2019-07-13
schedule-projects,coursera,"University of California, Irvine",Budgeting and Scheduling Projects,,https://www.coursera.org/learn/schedule-projects,0,,0,0,887.0,4.730552423900789,0,,2015-08-07
machine-learning-business-professionals,coursera,Google Cloud,Machine Learning for Business Professionals,,https://www.coursera.org/learn/machine-learning-business-professionals,0,,0,0,874.0,4.574370709382151,0,,2019-04-19
intro-accounting-data-analytics-visual,coursera,University of Illinois at Urbana-Champaign,Introduction to Accounting Data Analytics and Visualization,,https://www.coursera.org/learn/intro-accounting-data-analytics-visual,0,,0,0,43.0,4.883720930232558,0,,2019-08-28
